counter,date,time,instrument_full,inst_type,underlying,expiry,option_type,strike,qty,price,amount,note
800,2026-01-30,10:18:07,OPTIDX_NIFTY_03FEB2026_CE_26000,OPTIDX,NIFTY,03FEB2026,CE,26000,195,25.2,4914.0,
800,2026-01-30,14:15:08,OPTIDX_NIFTY_03FEB2026_CE_25450,OPTIDX,NIFTY,03FEB2026,CE,25450,195,168.60001,32877.00195,
800,2026-01-30,10:18:11,OPTIDX_NIFTY_03FEB2026_CE_25450,OPTIDX,NIFTY,03FEB2026,CE,25450,-195,141.5,-27592.5,
799,2026-01-30,10:15:03,OPTIDX_NIFTY_03FEB2026_PE_24500,OPTIDX,NIFTY,03FEB2026,PE,24500,-195,20.7,-4036.5,
799,2026-01-29,12:04:08,OPTIDX_NIFTY_03FEB2026_PE_24500,OPTIDX,NIFTY,03FEB2026,PE,24500,195,24,4680.0,
799,2026-01-30,10:15:03,OPTIDX_NIFTY_03FEB2026_PE_25200,OPTIDX,NIFTY,03FEB2026,PE,25200,195,141.95,27680.249999999996,
799,2026-01-29,12:04:12,OPTIDX_NIFTY_03FEB2026_PE_25200,OPTIDX,NIFTY,03FEB2026,PE,25200,-195,152.55,-29747.250000000004,
798,2026-01-29,12:00:11,OPTIDX_NIFTY_03FEB2026_CE_25950,OPTIDX,NIFTY,03FEB2026,CE,25950,-195,23.6,-4602.0,
798,2026-01-29,10:04:09,OPTIDX_NIFTY_03FEB2026_CE_25950,OPTIDX,NIFTY,03FEB2026,CE,25950,195,23.4,4563.0,
798,2026-01-29,12:00:10,OPTIDX_NIFTY_03FEB2026_CE_25350,OPTIDX,NIFTY,03FEB2026,CE,25350,195,158.82001,30969.90195,
798,2026-01-29,10:04:13,OPTIDX_NIFTY_03FEB2026_CE_25350,OPTIDX,NIFTY,03FEB2026,CE,25350,-195,142.85001,-27855.751949999998,
797,2026-01-29,10:00:02,OPTIDX_NIFTY_03FEB2026_PE_24300,OPTIDX,NIFTY,03FEB2026,PE,24300,-195,20.3,-3958.5,
797,2026-01-27,15:18:04,OPTIDX_NIFTY_03FEB2026_PE_24300,OPTIDX,NIFTY,03FEB2026,PE,24300,195,26.15,5099.25,
797,2026-01-29,10:00:02,OPTIDX_NIFTY_03FEB2026_PE_25100,OPTIDX,NIFTY,03FEB2026,PE,25100,195,160.14999,31229.248050000002,
797,2026-01-27,15:18:10,OPTIDX_NIFTY_03FEB2026_PE_25100,OPTIDX,NIFTY,03FEB2026,PE,25100,-195,154.35001,-30098.251949999998,
796,2026-01-27,15:15:23,OPTIDX_NIFTY_03FEB2026_CE_26200,OPTIDX,NIFTY,03FEB2026,CE,26200,-195,20.45,-3987.75,
796,2026-01-27,09:20:40,OPTIDX_NIFTY_03FEB2026_CE_26200,OPTIDX,NIFTY,03FEB2026,CE,26200,195,26.2,5109.0,
796,2026-01-27,15:15:23,OPTIDX_NIFTY_03FEB2026_CE_25400,OPTIDX,NIFTY,03FEB2026,CE,25400,195,190.62,37170.9,
796,2026-01-27,09:20:44,OPTIDX_NIFTY_03FEB2026_CE_25400,OPTIDX,NIFTY,03FEB2026,CE,25400,-195,150.62,-29370.9,
795,2026-01-27,09:17:11,OPTIDX_NIFTY_27JAN2026_CE_25500,OPTIDX,NIFTY,27JAN2026,CE,25500,-195,6.95,-1355.25,
795,2026-01-23,12:04:10,OPTIDX_NIFTY_27JAN2026_CE_25500,OPTIDX,NIFTY,27JAN2026,CE,25500,195,24.45,4767.75,
795,2026-01-27,09:17:11,OPTIDX_NIFTY_27JAN2026_CE_25150,OPTIDX,NIFTY,27JAN2026,CE,25150,195,63.6,12402.0,
795,2026-01-23,12:04:15,OPTIDX_NIFTY_27JAN2026_CE_25150,OPTIDX,NIFTY,27JAN2026,CE,25150,-195,163.25,-31833.75,
794,2026-01-23,11:41:26,OPTIDX_NIFTY_27JAN2026_PE_24950,OPTIDX,NIFTY,27JAN2026,PE,24950,-195,27.8,-5421.0,
794,2026-01-22,14:48:08,OPTIDX_NIFTY_27JAN2026_PE_24950,OPTIDX,NIFTY,27JAN2026,PE,24950,195,23.6,4602.0,
794,2026-01-23,11:41:25,OPTIDX_NIFTY_27JAN2026_PE_25400,OPTIDX,NIFTY,27JAN2026,PE,25400,195,204.14999,39809.24805,
794,2026-01-22,14:48:10,OPTIDX_NIFTY_27JAN2026_PE_25400,OPTIDX,NIFTY,27JAN2026,PE,25400,-195,144.89999,-28255.498050000002,
793,2026-01-22,14:45:09,OPTIDX_NIFTY_27JAN2026_CE_25650,OPTIDX,NIFTY,27JAN2026,CE,25650,-195,27.15,-5294.25,
793,2026-01-22,13:04:07,OPTIDX_NIFTY_27JAN2026_CE_25650,OPTIDX,NIFTY,27JAN2026,CE,25650,195,24.2,4719.0,
793,2026-01-22,14:45:09,OPTIDX_NIFTY_27JAN2026_CE_25200,OPTIDX,NIFTY,27JAN2026,CE,25200,195,206.10001,40189.50195,
793,2026-01-22,13:04:11,OPTIDX_NIFTY_27JAN2026_CE_25200,OPTIDX,NIFTY,27JAN2026,CE,25200,-195,161.55,-31502.250000000004,
792,2026-01-22,10:29:05,OPTIDX_NIFTY_27JAN2026_PE_24800,OPTIDX,NIFTY,27JAN2026,PE,24800,-195,20.65,-4026.7499999999995,
792,2026-01-22,09:34:12,OPTIDX_NIFTY_27JAN2026_PE_24800,OPTIDX,NIFTY,27JAN2026,PE,24800,195,25.35,4943.25,
792,2026-01-22,10:29:00,OPTIDX_NIFTY_27JAN2026_PE_25450,OPTIDX,NIFTY,27JAN2026,PE,25450,195,204,39780.0,
792,2026-01-22,09:34:15,OPTIDX_NIFTY_27JAN2026_PE_25450,OPTIDX,NIFTY,27JAN2026,PE,25450,-195,145.10001,-28294.501949999998,
791,2026-01-22,09:27:48,OPTIDX_NIFTY_27JAN2026_CE_25700,OPTIDX,NIFTY,27JAN2026,CE,25700,-195,35.55,-6932.249999999999,
791,2026-01-21,12:36:07,OPTIDX_NIFTY_27JAN2026_CE_25700,OPTIDX,NIFTY,27JAN2026,CE,25700,195,25.75,5021.25,
791,2026-01-22,09:27:47,OPTIDX_NIFTY_27JAN2026_CE_25250,OPTIDX,NIFTY,27JAN2026,CE,25250,195,227.95,44450.25,
791,2026-01-21,12:36:14,OPTIDX_NIFTY_27JAN2026_CE_25250,OPTIDX,NIFTY,27JAN2026,CE,25250,-195,156.35001,-30488.251949999998,
790,2026-01-21,12:33:31,OPTIDX_NIFTY_27JAN2026_CE_25550,OPTIDX,NIFTY,27JAN2026,CE,25550,-195,42.9,-8365.5,
790,2026-01-21,10:58:08,OPTIDX_NIFTY_27JAN2026_CE_25550,OPTIDX,NIFTY,27JAN2026,CE,25550,195,26.9,5245.5,
790,2026-01-21,12:33:31,OPTIDX_NIFTY_27JAN2026_CE_25050,OPTIDX,NIFTY,27JAN2026,CE,25050,195,267.23001,52109.85195,
790,2026-01-21,10:58:13,OPTIDX_NIFTY_27JAN2026_CE_25050,OPTIDX,NIFTY,27JAN2026,CE,25050,-195,160.2,-31238.999999999996,
789,2026-01-21,10:54:33,OPTIDX_NIFTY_27JAN2026_CE_25800,OPTIDX,NIFTY,27JAN2026,CE,25800,-195,12.15,-2369.25,
789,2026-01-20,15:04:08,OPTIDX_NIFTY_27JAN2026_CE_25800,OPTIDX,NIFTY,27JAN2026,CE,25800,195,23.35,4553.25,
789,2026-01-21,10:54:33,OPTIDX_NIFTY_27JAN2026_CE_25300,OPTIDX,NIFTY,27JAN2026,CE,25300,195,62.35,12158.25,
789,2026-01-20,15:04:10,OPTIDX_NIFTY_27JAN2026_CE_25300,OPTIDX,NIFTY,27JAN2026,CE,25300,-195,156.3,-30478.500000000004,
788,2026-01-20,15:00:22,OPTIDX_NIFTY_27JAN2026_CE_26000,OPTIDX,NIFTY,27JAN2026,CE,26000,-195,12.3,-2398.5,
788,2026-01-20,09:20:25,OPTIDX_NIFTY_27JAN2026_CE_26000,OPTIDX,NIFTY,27JAN2026,CE,26000,195,27.6,5382.0,
788,2026-01-20,15:00:22,OPTIDX_NIFTY_27JAN2026_CE_25600,OPTIDX,NIFTY,27JAN2026,CE,25600,195,53.8,10491.0,
788,2026-01-20,09:20:30,OPTIDX_NIFTY_27JAN2026_CE_25600,OPTIDX,NIFTY,27JAN2026,CE,25600,-195,138.2,-26948.999999999996,
787,2026-01-20,09:17:13,OPTIDX_NIFTY_20JAN2026_PE_25500,OPTIDX,NIFTY,20JAN2026,PE,25500,-195,29.75,-5801.25,
787,2026-01-19,15:04:10,OPTIDX_NIFTY_20JAN2026_PE_25500,OPTIDX,NIFTY,20JAN2026,PE,25500,195,29.45,5742.75,
787,2026-01-20,09:17:13,OPTIDX_NIFTY_20JAN2026_PE_25750,OPTIDX,NIFTY,20JAN2026,PE,25750,195,196.25,38268.75,
787,2026-01-19,15:04:16,OPTIDX_NIFTY_20JAN2026_PE_25750,OPTIDX,NIFTY,20JAN2026,PE,25750,-195,164.95,-32165.249999999996,
786,2026-01-19,15:00:13,OPTIDX_NIFTY_20JAN2026_CE_25750,OPTIDX,NIFTY,20JAN2026,CE,25750,-195,23.45,-4572.75,
786,2026-01-19,09:20:27,OPTIDX_NIFTY_20JAN2026_CE_25750,OPTIDX,NIFTY,20JAN2026,CE,25750,195,28.25,5508.75,
786,2026-01-19,15:00:13,OPTIDX_NIFTY_20JAN2026_CE_25450,OPTIDX,NIFTY,20JAN2026,CE,25450,195,189.2,36894.0,
786,2026-01-19,09:20:28,OPTIDX_NIFTY_20JAN2026_CE_25450,OPTIDX,NIFTY,20JAN2026,CE,25450,-195,158.14999,-30839.248050000002,
785,2026-01-19,09:17:18,OPTIDX_NIFTY_20JAN2026_CE_26000,OPTIDX,NIFTY,20JAN2026,CE,26000,-195,6.75,-1316.25,
785,2026-01-16,13:34:08,OPTIDX_NIFTY_20JAN2026_CE_26000,OPTIDX,NIFTY,20JAN2026,CE,26000,195,23.6,4602.0,
785,2026-01-19,09:17:18,OPTIDX_NIFTY_20JAN2026_CE_25650,OPTIDX,NIFTY,20JAN2026,CE,25650,195,58.65,11436.75,
785,2026-01-16,13:34:13,OPTIDX_NIFTY_20JAN2026_CE_25650,OPTIDX,NIFTY,20JAN2026,CE,25650,-195,154.78,-30182.1,
784,2026-01-16,13:25:25,OPTIDX_NIFTY_20JAN2026_PE_25550,OPTIDX,NIFTY,20JAN2026,PE,25550,-195,46.75,-9116.25,
784,2026-01-16,10:04:11,OPTIDX_NIFTY_20JAN2026_PE_25550,OPTIDX,NIFTY,20JAN2026,PE,25550,195,27.65,5391.75,
784,2026-01-16,13:25:21,OPTIDX_NIFTY_20JAN2026_PE_25900,OPTIDX,NIFTY,20JAN2026,PE,25900,195,228.55,44567.25,
784,2026-01-16,10:04:15,OPTIDX_NIFTY_20JAN2026_PE_25900,OPTIDX,NIFTY,20JAN2026,PE,25900,-195,159.7,-31141.499999999996,
783,2026-01-16,10:00:09,OPTIDX_NIFTY_20JAN2026_CE_26000,OPTIDX,NIFTY,20JAN2026,CE,26000,-195,26.6,-5187.0,
783,2026-01-14,13:48:10,OPTIDX_NIFTY_20JAN2026_CE_26000,OPTIDX,NIFTY,20JAN2026,CE,26000,195,26.5,5167.5,
783,2026-01-16,10:00:09,OPTIDX_NIFTY_20JAN2026_CE_25650,OPTIDX,NIFTY,20JAN2026,CE,25650,195,179.45,34992.75,
783,2026-01-14,13:48:12,OPTIDX_NIFTY_20JAN2026_CE_25650,OPTIDX,NIFTY,20JAN2026,CE,25650,-195,136.53,-26623.35,
782,2026-01-14,13:45:08,OPTIDX_NIFTY_20JAN2026_PE_25350,OPTIDX,NIFTY,20JAN2026,PE,25350,-195,31.45,-6132.75,
782,2026-01-14,11:18:14,OPTIDX_NIFTY_20JAN2026_PE_25350,OPTIDX,NIFTY,20JAN2026,PE,25350,195,25.25,4923.75,
782,2026-01-14,13:45:08,OPTIDX_NIFTY_20JAN2026_PE_25800,OPTIDX,NIFTY,20JAN2026,PE,25800,195,199.39999,38882.99805,
782,2026-01-14,11:18:19,OPTIDX_NIFTY_20JAN2026_PE_25800,OPTIDX,NIFTY,20JAN2026,PE,25800,-195,144.85001,-28245.751949999998,
781,2026-01-14,11:15:18,OPTIDX_NIFTY_20JAN2026_CE_26050,OPTIDX,NIFTY,20JAN2026,CE,26050,-195,31.7,-6181.5,
781,2026-01-14,10:34:09,OPTIDX_NIFTY_20JAN2026_CE_26050,OPTIDX,NIFTY,20JAN2026,CE,26050,195,27.25,5313.75,
781,2026-01-14,11:15:18,OPTIDX_NIFTY_20JAN2026_CE_25650,OPTIDX,NIFTY,20JAN2026,CE,25650,195,187,36465.0,
781,2026-01-14,10:34:13,OPTIDX_NIFTY_20JAN2026_CE_25650,OPTIDX,NIFTY,20JAN2026,CE,25650,-195,164.39999,-32057.998050000002,
780,2026-01-14,10:30:12,OPTIDX_NIFTY_20JAN2026_PE_25300,OPTIDX,NIFTY,20JAN2026,PE,25300,-195,27.5,-5362.5,
780,2026-01-14,09:34:10,OPTIDX_NIFTY_20JAN2026_PE_25300,OPTIDX,NIFTY,20JAN2026,PE,25300,195,24.85,4845.75,
780,2026-01-14,10:30:11,OPTIDX_NIFTY_20JAN2026_PE_25800,OPTIDX,NIFTY,20JAN2026,PE,25800,195,181.35001,35363.25195,
780,2026-01-14,09:34:16,OPTIDX_NIFTY_20JAN2026_PE_25800,OPTIDX,NIFTY,20JAN2026,PE,25800,-195,158.55,-30917.250000000004,
779,2026-01-14,09:30:13,OPTIDX_NIFTY_20JAN2026_CE_26150,OPTIDX,NIFTY,20JAN2026,CE,26150,-195,23.55,-4592.25,
779,2026-01-13,13:04:11,OPTIDX_NIFTY_20JAN2026_CE_26150,OPTIDX,NIFTY,20JAN2026,CE,26150,195,23.9,4660.5,
779,2026-01-14,09:30:13,OPTIDX_NIFTY_20JAN2026_CE_25700,OPTIDX,NIFTY,20JAN2026,CE,25700,195,172,33540.0,
779,2026-01-13,13:04:17,OPTIDX_NIFTY_20JAN2026_CE_25700,OPTIDX,NIFTY,20JAN2026,CE,25700,-195,135.8,-26481.000000000004,
778,2026-01-13,09:34:07,OPTIDX_NIFTY_20JAN2026_PE_25300,OPTIDX,NIFTY,20JAN2026,PE,25300,-195,37.55,-7322.249999999999,
778,2026-01-13,09:20:22,OPTIDX_NIFTY_20JAN2026_PE_25300,OPTIDX,NIFTY,20JAN2026,PE,25300,195,24.7,4816.5,
778,2026-01-13,09:34:05,OPTIDX_NIFTY_20JAN2026_PE_25850,OPTIDX,NIFTY,20JAN2026,PE,25850,195,208.95,40745.25,
778,2026-01-13,09:20:25,OPTIDX_NIFTY_20JAN2026_PE_25850,OPTIDX,NIFTY,20JAN2026,PE,25850,-195,148.8,-29016.000000000004,
777,2026-01-13,09:17:09,OPTIDX_NIFTY_13JAN2026_PE_25550,OPTIDX,NIFTY,13JAN2026,PE,25550,-195,3.65,-711.75,
777,2026-01-12,13:18:07,OPTIDX_NIFTY_13JAN2026_PE_25550,OPTIDX,NIFTY,13JAN2026,PE,25550,195,26.7,5206.5,
777,2026-01-13,09:17:09,OPTIDX_NIFTY_13JAN2026_PE_25850,OPTIDX,NIFTY,13JAN2026,PE,25850,195,55.2,10764.0,
777,2026-01-12,13:18:11,OPTIDX_NIFTY_13JAN2026_PE_25850,OPTIDX,NIFTY,13JAN2026,PE,25850,-195,159.55,-31112.250000000004,
776,2026-01-12,12:15:00,OPTIDX_NIFTY_13JAN2026_CE_25650,OPTIDX,NIFTY,13JAN2026,CE,25650,-195,54.55,-10637.25,
776,2026-01-12,11:36:08,OPTIDX_NIFTY_13JAN2026_CE_25650,OPTIDX,NIFTY,13JAN2026,CE,25650,195,24.9,4855.5,
776,2026-01-12,12:14:59,OPTIDX_NIFTY_13JAN2026_CE_25400,OPTIDX,NIFTY,13JAN2026,CE,25400,195,217.72,42455.4,
776,2026-01-12,11:36:11,OPTIDX_NIFTY_13JAN2026_CE_25400,OPTIDX,NIFTY,13JAN2026,CE,25400,-195,146.55,-28577.250000000004,
775,2026-01-12,11:32:43,OPTIDX_NIFTY_13JAN2026_CE_25800,OPTIDX,NIFTY,13JAN2026,CE,25800,-195,8,-1560.0,
775,2026-01-12,09:20:21,OPTIDX_NIFTY_13JAN2026_CE_25800,OPTIDX,NIFTY,13JAN2026,CE,25800,195,25.45,4962.75,
775,2026-01-12,11:32:43,OPTIDX_NIFTY_13JAN2026_CE_25550,OPTIDX,NIFTY,13JAN2026,CE,25550,195,51.85,10110.75,
775,2026-01-12,09:20:23,OPTIDX_NIFTY_13JAN2026_CE_25550,OPTIDX,NIFTY,13JAN2026,CE,25550,-195,132,-25740.0,
774,2026-01-12,09:17:09,OPTIDX_NIFTY_13JAN2026_CE_26000,OPTIDX,NIFTY,13JAN2026,CE,26000,-195,8.1,-1579.5,
774,2026-01-09,11:50:10,OPTIDX_NIFTY_13JAN2026_CE_26000,OPTIDX,NIFTY,13JAN2026,CE,26000,195,22.9,4465.5,
774,2026-01-12,09:17:09,OPTIDX_NIFTY_13JAN2026_CE_25700,OPTIDX,NIFTY,13JAN2026,CE,25700,195,61.23,11939.849999999999,
774,2026-01-09,11:50:14,OPTIDX_NIFTY_13JAN2026_CE_25700,OPTIDX,NIFTY,13JAN2026,CE,25700,-195,144.33,-28144.350000000002,
773,2026-01-09,11:47:11,OPTIDX_NIFTY_13JAN2026_CE_26150,OPTIDX,NIFTY,13JAN2026,CE,26150,-195,9.15,-1784.25,
773,2026-01-09,09:18:20,OPTIDX_NIFTY_13JAN2026_CE_26150,OPTIDX,NIFTY,13JAN2026,CE,26150,195,25.7,5011.5,
773,2026-01-09,11:47:11,OPTIDX_NIFTY_13JAN2026_CE_25850,OPTIDX,NIFTY,13JAN2026,CE,25850,195,60.85,11865.75,
773,2026-01-09,09:18:26,OPTIDX_NIFTY_13JAN2026_CE_25850,OPTIDX,NIFTY,13JAN2026,CE,25850,-195,154.75,-30176.25,
772,2026-01-08,15:27:56,OPTIDX_NIFTY_13JAN2026_CE_26300,OPTIDX,NIFTY,13JAN2026,CE,26300,-195,7.6,-1482.0,
772,2026-01-08,09:34:12,OPTIDX_NIFTY_13JAN2026_CE_26300,OPTIDX,NIFTY,13JAN2026,CE,26300,195,21.35,4163.25,
772,2026-01-08,15:27:56,OPTIDX_NIFTY_13JAN2026_CE_26000,OPTIDX,NIFTY,13JAN2026,CE,26000,195,54.85,10695.75,
772,2026-01-08,09:34:16,OPTIDX_NIFTY_13JAN2026_CE_26000,OPTIDX,NIFTY,13JAN2026,CE,26000,-195,135.92,-26504.399999999998,
771,2026-01-08,09:30:27,OPTIDX_NIFTY_13JAN2026_PE_25900,OPTIDX,NIFTY,13JAN2026,PE,25900,-195,26.35,-5138.25,
771,2026-01-08,09:20:21,OPTIDX_NIFTY_13JAN2026_PE_25900,OPTIDX,NIFTY,13JAN2026,PE,25900,195,22.15,4319.25,
771,2026-01-08,09:30:27,OPTIDX_NIFTY_13JAN2026_PE_26200,OPTIDX,NIFTY,13JAN2026,PE,26200,195,157.3,30673.500000000004,
771,2026-01-08,09:20:25,OPTIDX_NIFTY_13JAN2026_PE_26200,OPTIDX,NIFTY,13JAN2026,PE,26200,-195,133.5,-26032.5,
770,2026-01-08,09:17:22,OPTIDX_NIFTY_13JAN2026_CE_26350,OPTIDX,NIFTY,13JAN2026,CE,26350,-195,22,-4290.0,
770,2026-01-07,13:28:09,OPTIDX_NIFTY_13JAN2026_CE_26350,OPTIDX,NIFTY,13JAN2026,CE,26350,195,21.85,4260.75,
770,2026-01-08,09:17:22,OPTIDX_NIFTY_13JAN2026_CE_26050,OPTIDX,NIFTY,13JAN2026,CE,26050,195,136,26520.0,
770,2026-01-07,13:28:12,OPTIDX_NIFTY_13JAN2026_CE_26050,OPTIDX,NIFTY,13JAN2026,CE,26050,-195,133.35001,-26003.251949999998,
769,2026-01-07,13:25:35,OPTIDX_NIFTY_13JAN2026_CE_26550,OPTIDX,NIFTY,13JAN2026,CE,26550,-195,6.1,-1189.5,
769,2026-01-06,09:32:08,OPTIDX_NIFTY_13JAN2026_CE_26550,OPTIDX,NIFTY,13JAN2026,CE,26550,195,26.4,5148.0,
769,2026-01-07,13:25:35,OPTIDX_NIFTY_13JAN2026_CE_26200,OPTIDX,NIFTY,13JAN2026,CE,26200,195,59.7,11641.5,
769,2026-01-06,09:32:12,OPTIDX_NIFTY_13JAN2026_CE_26200,OPTIDX,NIFTY,13JAN2026,CE,26200,-195,149.60001,-29172.001949999998,
768,2026-01-06,09:28:50,OPTIDX_NIFTY_06JAN2026_CE_26350,OPTIDX,NIFTY,06JAN2026,CE,26350,-195,4.05,-789.75,
768,2026-01-05,13:48:08,OPTIDX_NIFTY_06JAN2026_CE_26350,OPTIDX,NIFTY,06JAN2026,CE,26350,195,23.95,4670.25,
768,2026-01-06,09:28:50,OPTIDX_NIFTY_06JAN2026_CE_26150,OPTIDX,NIFTY,06JAN2026,CE,26150,195,59.5,11602.5,
768,2026-01-05,13:48:10,OPTIDX_NIFTY_06JAN2026_CE_26150,OPTIDX,NIFTY,06JAN2026,CE,26150,-195,147.7,-28801.499999999996,
767,2026-01-05,13:45:07,OPTIDX_NIFTY_06JAN2026_PE_26150,OPTIDX,NIFTY,06JAN2026,PE,26150,-195,12.6,-2457.0,
767,2026-01-02,10:54:12,OPTIDX_NIFTY_06JAN2026_PE_26150,OPTIDX,NIFTY,06JAN2026,PE,26150,195,29.35,5723.25,
767,2026-01-05,13:45:06,OPTIDX_NIFTY_06JAN2026_PE_26400,OPTIDX,NIFTY,06JAN2026,PE,26400,195,122,23790.0,
767,2026-01-02,10:54:16,OPTIDX_NIFTY_06JAN2026_PE_26400,OPTIDX,NIFTY,06JAN2026,PE,26400,-195,146.25,-28518.75,
766,2026-01-02,10:50:31,OPTIDX_NIFTY_06JAN2026_PE_25900,OPTIDX,NIFTY,06JAN2026,PE,25900,-195,6.75,-1316.25,
766,2025-12-31,12:52:08,OPTIDX_NIFTY_06JAN2026_PE_25900,OPTIDX,NIFTY,06JAN2026,PE,25900,195,24.45,4767.75,
766,2026-01-02,10:50:31,OPTIDX_NIFTY_06JAN2026_PE_26250,OPTIDX,NIFTY,06JAN2026,PE,26250,195,57.8,11271.0,
766,2025-12-31,12:52:16,OPTIDX_NIFTY_06JAN2026_PE_26250,OPTIDX,NIFTY,06JAN2026,PE,26250,-195,144.2,-28118.999999999996,
765,2025-12-31,12:48:48,OPTIDX_NIFTY_06JAN2026_PE_25700,OPTIDX,NIFTY,06JAN2026,PE,25700,-195,9.05,-1764.7500000000002,
765,2025-12-30,15:04:06,OPTIDX_NIFTY_06JAN2026_PE_25700,OPTIDX,NIFTY,06JAN2026,PE,25700,195,24.5,4777.5,
765,2025-12-31,12:48:48,OPTIDX_NIFTY_06JAN2026_PE_26050,OPTIDX,NIFTY,06JAN2026,PE,26050,195,56,10920.0,
765,2025-12-30,15:04:09,OPTIDX_NIFTY_06JAN2026_PE_26050,OPTIDX,NIFTY,06JAN2026,PE,26050,-195,141.5,-27592.5,
764,2025-12-30,10:24:53,OPTIDX_NIFTY_06JAN2026_CE_26250,OPTIDX,NIFTY,06JAN2026,CE,26250,-195,38,-7410.0,
764,2025-12-30,09:28:09,OPTIDX_NIFTY_06JAN2026_CE_26250,OPTIDX,NIFTY,06JAN2026,CE,26250,195,24.45,4767.75,
764,2025-12-30,10:24:51,OPTIDX_NIFTY_06JAN2026_CE_25900,OPTIDX,NIFTY,06JAN2026,CE,25900,195,193.5,37732.5,
764,2025-12-30,09:28:12,OPTIDX_NIFTY_06JAN2026_CE_25900,OPTIDX,NIFTY,06JAN2026,CE,25900,-195,138.39999,-26987.998050000002,
763,2025-12-30,09:25:00,OPTIDX_NIFTY_30DEC2025_CE_26050,OPTIDX,NIFTY,30DEC2025,CE,26050,-225,4.45,-1001.25,
763,2025-12-29,12:38:07,OPTIDX_NIFTY_30DEC2025_CE_26050,OPTIDX,NIFTY,30DEC2025,CE,26050,225,23.35,5253.75,
763,2025-12-30,09:25:00,OPTIDX_NIFTY_30DEC2025_CE_25850,OPTIDX,NIFTY,30DEC2025,CE,25850,225,58.25,13106.25,
763,2025-12-29,12:38:09,OPTIDX_NIFTY_30DEC2025_CE_25850,OPTIDX,NIFTY,30DEC2025,CE,25850,-225,142.95,-32163.749999999996,
762,2025-12-29,12:35:01,OPTIDX_NIFTY_30DEC2025_CE_26200,OPTIDX,NIFTY,30DEC2025,CE,26200,-225,5.15,-1158.75,
762,2025-12-26,11:16:10,OPTIDX_NIFTY_30DEC2025_CE_26200,OPTIDX,NIFTY,30DEC2025,CE,26200,225,26.5,5962.5,
762,2025-12-29,12:35:01,OPTIDX_NIFTY_30DEC2025_CE_25950,OPTIDX,NIFTY,30DEC2025,CE,25950,225,62.95,14163.75,
762,2025-12-26,11:16:12,OPTIDX_NIFTY_30DEC2025_CE_25950,OPTIDX,NIFTY,30DEC2025,CE,25950,-225,155.8,-35055.0,
761,2025-12-26,11:12:27,OPTIDX_NIFTY_30DEC2025_CE_26400,OPTIDX,NIFTY,30DEC2025,CE,26400,-225,4.2,-945.0,
761,2025-12-24,13:18:10,OPTIDX_NIFTY_30DEC2025_CE_26400,OPTIDX,NIFTY,30DEC2025,CE,26400,225,21,4725.0,
761,2025-12-26,11:12:27,OPTIDX_NIFTY_30DEC2025_CE_26100,OPTIDX,NIFTY,30DEC2025,CE,26100,225,61.15,13758.75,
761,2025-12-24,13:18:14,OPTIDX_NIFTY_30DEC2025_CE_26100,OPTIDX,NIFTY,30DEC2025,CE,26100,-225,152.42999,-34296.74775,
760,2025-12-24,13:15:10,OPTIDX_NIFTY_30DEC2025_PE_25900,OPTIDX,NIFTY,30DEC2025,PE,25900,-225,13.43,-3021.75,
760,2025-12-23,13:58:09,OPTIDX_NIFTY_30DEC2025_PE_25900,OPTIDX,NIFTY,30DEC2025,PE,25900,225,25.1,5647.5,
760,2025-12-24,13:15:10,OPTIDX_NIFTY_30DEC2025_PE_26300,OPTIDX,NIFTY,30DEC2025,PE,26300,225,139.2,31319.999999999996,
760,2025-12-23,13:58:11,OPTIDX_NIFTY_30DEC2025_PE_26300,OPTIDX,NIFTY,30DEC2025,PE,26300,-225,150.14999,-33783.74775,
759,2025-12-23,13:55:40,OPTIDX_NIFTY_23DEC2025_PE_26000,OPTIDX,NIFTY,23DEC2025,PE,26000,-225,0.8,-180.0,
759,2025-12-22,09:20:20,OPTIDX_NIFTY_23DEC2025_PE_26000,OPTIDX,NIFTY,23DEC2025,PE,26000,225,26.65,5996.25,
759,2025-12-23,13:55:40,OPTIDX_NIFTY_23DEC2025_PE_26250,OPTIDX,NIFTY,23DEC2025,PE,26250,225,57.2,12870.0,
759,2025-12-22,09:20:26,OPTIDX_NIFTY_23DEC2025_PE_26250,OPTIDX,NIFTY,23DEC2025,PE,26250,-225,147.35001,-33153.75225,
758,2025-12-22,09:17:14,OPTIDX_NIFTY_23DEC2025_PE_25750,OPTIDX,NIFTY,23DEC2025,PE,25750,-225,5.65,-1271.25,
758,2025-12-19,09:34:10,OPTIDX_NIFTY_23DEC2025_PE_25750,OPTIDX,NIFTY,23DEC2025,PE,25750,225,23.45,5276.25,
758,2025-12-22,09:17:14,OPTIDX_NIFTY_23DEC2025_PE_26100,OPTIDX,NIFTY,23DEC2025,PE,26100,225,60.9,13702.5,
758,2025-12-19,09:34:15,OPTIDX_NIFTY_23DEC2025_PE_26100,OPTIDX,NIFTY,23DEC2025,PE,26100,-225,160.64999,-36146.24775,
757,2025-12-19,09:17:14,OPTIDX_NIFTY_23DEC2025_CE_26100,OPTIDX,NIFTY,23DEC2025,CE,26100,-225,34.75,-7818.75,
